Step,CPU,Temperature (K),Pressure (GPa),Volume,v_nAtom,v_FU,c_PE,Energy (eV/FU),c_T,MSD (Å$^2$),c_MSD2[4]
60800.0,3223.7723,295.14562,-0.87342094,130742.65,12960.0,1620.0,-22143.362,-13.668742,295.14562,2.4203601,2.4203601
60900.0,3229.0843,300.32784,-0.8619654600000001,130742.65,12960.0,1620.0,-22144.925,-13.669707,300.32784,2.4285523,2.4285523
61000.0,3234.4066,297.70884,-0.89505175,130742.65,12960.0,1620.0,-22138.931,-13.666007,297.70884,2.4308,2.4308
61100.0,3239.8466,303.29208,-0.8574899600000001,130742.65,12960.0,1620.0,-22142.867,-13.668437,303.29208,2.4399505,2.4399505
61200.0,3245.1632,301.37148,-0.81166942,130742.65,12960.0,1620.0,-22141.694,-13.667712,301.37148,2.4309064,2.4309064
61300.0,3250.4946,297.48723,-0.8874443100000001,130742.65,12960.0,1620.0,-22137.734,-13.665268,297.48723,2.450805,2.450805
61400.0,3255.7977,302.46691,-0.81923866,130742.65,12960.0,1620.0,-22138.871,-13.66597,302.46691,2.4506548,2.4506548
61500.0,3261.0857,300.50032,-0.82175636,130742.65,12960.0,1620.0,-22134.177,-13.663072,300.50032,2.4494313,2.4494313
61600.0,3266.3553,300.66313,-0.85933791,130742.65,12960.0,1620.0,-22138.022,-13.665445,300.66313,2.4502313,2.4502314
61700.0,3271.6473,297.30375,-0.81513268,130742.65,12960.0,1620.0,-22137.351,-13.665031,297.30375,2.4396268,2.4396268
61800.0,3276.9401,300.74147,-0.81206128,130742.65,12960.0,1620.0,-22140.288,-13.666845,300.74147,2.4380999,2.4380999
61900.0,3282.2189,299.60673,-0.84857781,130742.65,12960.0,1620.0,-22138.28,-13.665605,299.60673,2.4420466,2.4420467
62000.0,3287.5774,302.06588,-0.8912365200000001,130742.65,12960.0,1620.0,-22141.765,-13.667756,302.06588,2.4307145,2.4307145
62100.0,3292.9558,301.8834,-0.84962161,130742.65,12960.0,1620.0,-22144.511,-13.669451,301.8834,2.4179768,2.4179768
62200.0,3298.3861,299.97817,-0.87120698,130742.65,12960.0,1620.0,-22144.353,-13.669354,299.97817,2.425294,2.425294
62300.0,3303.7011,296.76819,-0.8709701900000001,130742.65,12960.0,1620.0,-22143.191,-13.668636,296.76819,2.4207397,2.4207397
62400.0,3309.0131,299.55124,-0.86310103,130742.65,12960.0,1620.0,-22144.424,-13.669397,299.55124,2.4350771,2.4350771
62500.0,3314.3316,303.7825,-0.8630976800000001,130742.65,12960.0,1620.0,-22143.178,-13.668629,303.7825,2.4313959,2.4313959
62600.0,3319.6335,302.53556,-0.8604057300000001,130742.65,12960.0,1620.0,-22140.183,-13.666779,302.53556,2.4157015,2.4157015
62700.0,3324.9848,302.553,-0.81186753,130742.65,12960.0,1620.0,-22142.49,-13.668204,302.553,2.4173439,2.4173439
62800.0,3330.3254,298.60306,-0.8638621,130742.65,12960.0,1620.0,-22143.145,-13.668608,298.60306,2.4154781,2.4154781
62900.0,3335.6018,297.65814,-0.8840051400000001,130742.65,12960.0,1620.0,-22143.897,-13.669072,297.65814,2.4195564,2.4195564
63000.0,3340.8762,298.16888,-0.8257223400000001,130742.65,12960.0,1620.0,-22143.071,-13.668563,298.16888,2.426257,2.426257
63100.0,3346.2249,301.97875,-0.8104736200000001,130742.65,12960.0,1620.0,-22143.796,-13.66901,301.97875,2.4494731,2.4494731
63200.0,3351.5604,300.47701,-0.80931356,130742.65,12960.0,1620.0,-22140.782,-13.667149,300.47701,2.4549434,2.4549434
63300.0,3356.9624,299.46699,-0.8482205500000001,130742.65,12960.0,1620.0,-22140.993,-13.66728,299.46699,2.441337,2.441337
63400.0,3362.2716,296.59722,-0.8736373600000001,130742.65,12960.0,1620.0,-22139.536,-13.66638,296.59722,2.457576,2.457576
63500.0,3367.5638,298.44247,-0.85118211,130742.65,12960.0,1620.0,-22142.797,-13.668393,298.44247,2.4510465,2.4510466
63600.0,3372.8629,297.70425,-0.87433552,130742.65,12960.0,1620.0,-22144.657,-13.669541,297.70425,2.4423616,2.4423616
63700.0,3378.1848,295.27949,-0.8146946700000001,130742.65,12960.0,1620.0,-22146.976,-13.670973,295.27949,2.4503882,2.4503882
63800.0,3383.5233,299.43204,-0.8521662200000001,130742.65,12960.0,1620.0,-22151.109,-13.673524,299.43204,2.4457408,2.4457409
63900.0,3388.8657,294.5052,-0.8734182000000001,130742.65,12960.0,1620.0,-22141.22,-13.66742,294.5052,2.4371662,2.4371662
64000.0,3394.1419,297.71632,-0.82651318,130742.65,12960.0,1620.0,-22141.257,-13.667442,297.71632,2.4396072,2.4396072
64100.0,3399.4816,300.83443,-0.8658408400000001,130742.65,12960.0,1620.0,-22142.163,-13.668002,300.83443,2.445324,2.445324
64200.0,3404.7989,299.91748,-0.82084409,130742.65,12960.0,1620.0,-22140.339,-13.666876,299.91748,2.4466221,2.4466221
64300.0,3410.9526,298.13059,-0.7917427800000001,130742.65,12960.0,1620.0,-22140.521,-13.666989,298.13059,2.4401891,2.4401891
64400.0,3416.2026,297.07551,-0.8418132100000001,130742.65,12960.0,1620.0,-22145.07,-13.669796,297.07551,2.4296917,2.4296917
64500.0,3421.5395,296.54999,-0.8419595,130742.65,12960.0,1620.0,-22146.481,-13.670667,296.54999,2.4320869,2.4320869
64600.0,3426.8172,298.85964,-0.8563337100000001,130742.65,12960.0,1620.0,-22146.736,-13.670825,298.85964,2.4472434,2.4472434
64700.0,3432.1208,301.84008,-0.8850337100000001,130742.65,12960.0,1620.0,-22145.362,-13.669977,301.84008,2.4571408,2.4571408
64800.0,3437.4577,300.06794,-0.85427807,130742.65,12960.0,1620.0,-22143.204,-13.668644,300.06794,2.4696408,2.4696408
64900.0,3442.7368,302.62039,-0.8956589500000001,130742.65,12960.0,1620.0,-22148.571,-13.671957,302.62039,2.4669048,2.4669048
65000.0,3448.0412,296.57466,-0.8785266600000001,130742.65,12960.0,1620.0,-22146.156,-13.670467,296.57466,2.4792325,2.4792325
65100.0,3453.3324,295.5349,-0.8756956,130742.65,12960.0,1620.0,-22146.78,-13.670852,295.5349,2.4690895,2.4690896
65200.0,3458.6034,302.51472,-0.85682575,130742.65,12960.0,1620.0,-22151.993,-13.67407,302.51472,2.4575089,2.4575089
65300.0,3463.8747,300.87264,-0.8999741,130742.65,12960.0,1620.0,-22147.055,-13.671022,300.87264,2.4662489,2.466249
65400.0,3469.1497,296.66581,-0.89464118,130742.65,12960.0,1620.0,-22143.296,-13.668702,296.66581,2.4715414,2.4715414
65500.0,3474.4085,302.68087,-0.9244230100000002,130742.65,12960.0,1620.0,-22150.227,-13.67298,302.68087,2.4749989,2.4749989
65600.0,3479.7778,297.74662,-0.9250410400000001,130742.65,12960.0,1620.0,-22144.201,-13.66926,297.74662,2.4630331,2.4630331
65700.0,3485.0735,304.22678,-0.87431907,130742.65,12960.0,1620.0,-22147.734,-13.671441,304.22678,2.4585594,2.4585594
65800.0,3490.4071,303.06687,-0.9095306500000001,130742.65,12960.0,1620.0,-22143.61,-13.668895,303.06687,2.4580512,2.4580512
65900.0,3495.7022,302.00574,-0.84840448,130742.65,12960.0,1620.0,-22142.66,-13.668309,302.00574,2.4510124,2.4510124
66000.0,3501.0768,299.31519,-0.86171994,130742.65,12960.0,1620.0,-22143.639,-13.668913,299.31519,2.4687071,2.4687071
66100.0,3506.4324,302.13378,-0.92797732,130742.65,12960.0,1620.0,-22150.442,-13.673112,302.13378,2.4658327,2.4658327
66200.0,3511.8425,299.67739,-0.8944998700000001,130742.65,12960.0,1620.0,-22149.064,-13.672262,299.67739,2.4619653,2.4619653
66300.0,3517.1584,296.0711,-0.89220369,130742.65,12960.0,1620.0,-22144.599,-13.669506,296.0711,2.4588727,2.4588727
66400.0,3522.4682,298.94707,-0.8329455700000001,130742.65,12960.0,1620.0,-22140.859,-13.667197,298.94707,2.4540673,2.4540673
66500.0,3527.7692,301.07847,-0.9268822200000001,130742.65,12960.0,1620.0,-22141.895,-13.667836,301.07847,2.4558752,2.4558752
66600.0,3533.0756,301.57622,-0.90352264,130742.65,12960.0,1620.0,-22144.46,-13.66942,301.57622,2.4537928,2.4537929
66700.0,3538.3785,296.99385,-0.82584952,130742.65,12960.0,1620.0,-22142.069,-13.667944,296.99385,2.4500038,2.4500038
66800.0,3543.6462,298.48774,-0.86974843,130742.65,12960.0,1620.0,-22147.779,-13.671468,298.48774,2.4616369,2.4616369
66900.0,3548.9398,295.10924,-0.8003935600000001,130742.65,12960.0,1620.0,-22148.679,-13.672024,295.10924,2.4472356,2.4472356
67000.0,3554.2382,296.14446,-0.96498541,130742.65,12960.0,1620.0,-22148.906,-13.672164,296.14446,2.4652981,2.4652981
67100.0,3559.4978,300.50871,-0.8998440500000001,130742.65,12960.0,1620.0,-22149.357,-13.672443,300.50871,2.4764136,2.4764136
67200.0,3564.793,296.2476,-0.89284375,130742.65,12960.0,1620.0,-22142.749,-13.668363,296.2476,2.4779528,2.4779528
67300.0,3570.228,300.00784,-0.93168797,130742.65,12960.0,1620.0,-22146.424,-13.670632,300.00784,2.4713632,2.4713632
67400.0,3575.5517,300.10689,-0.88325772,130742.65,12960.0,1620.0,-22148.63,-13.671994,300.10689,2.4808001,2.4808002
67500.0,3580.8834,293.11167,-0.9430989600000002,130742.65,12960.0,1620.0,-22145.448,-13.67003,293.11167,2.481317,2.481317
67600.0,3586.2291,296.8985,-0.84775667,130742.65,12960.0,1620.0,-22150.792,-13.673329,296.8985,2.4609793,2.4609793
67700.0,3591.478,297.25529,-0.84360214,130742.65,12960.0,1620.0,-22151.049,-13.673487,297.25529,2.462319,2.4623191
67800.0,3596.7296,298.77992,-0.89088241,130742.65,12960.0,1620.0,-22149.197,-13.672344,298.77992,2.4586419,2.4586419
67900.0,3601.997,301.33338,-0.9051652,130742.65,12960.0,1620.0,-22147.934,-13.671564,301.33338,2.4613475,2.4613475
68000.0,3607.2818,304.03714,-0.9772288000000001,130742.65,12960.0,1620.0,-22148.94,-13.672185,304.03714,2.4546894,2.4546895
68100.0,3612.6179,301.20001,-0.9747771900000001,130742.65,12960.0,1620.0,-22146.354,-13.670589,301.20001,2.468757,2.468757
68200.0,3617.9401,296.29167,-0.83300216,130742.65,12960.0,1620.0,-22145.627,-13.67014,296.29167,2.4740472,2.4740472
68300.0,3623.2859,295.16721,-0.9490763999999999,130742.65,12960.0,1620.0,-22146.651,-13.670772,295.16721,2.4752456,2.4752456
68400.0,3628.5725,296.91732,-0.9308573500000001,130742.65,12960.0,1620.0,-22145.548,-13.670091,296.91732,2.4725334,2.4725334
68500.0,3633.9865,297.98972,-0.9172357200000001,130742.65,12960.0,1620.0,-22143.647,-13.668918,297.98972,2.4773132,2.4773132
68600.0,3639.3138,300.91122,-0.92579101,130742.65,12960.0,1620.0,-22147.304,-13.671175,300.91122,2.4682855,2.4682855
68700.0,3644.6291,306.21178,-0.92987076,130742.65,12960.0,1620.0,-22154.615,-13.675688,306.21178,2.4607582,2.4607582
68800.0,3649.9514,295.55193,-0.8826756600000001,130742.65,12960.0,1620.0,-22147.429,-13.671252,295.55193,2.4693295,2.4693295
68900.0,3655.2428,295.87712,-0.94427274,130742.65,12960.0,1620.0,-22152.261,-13.674235,295.87712,2.4722064,2.4722064
69000.0,3660.5248,298.79267,-0.9080434,130742.65,12960.0,1620.0,-22152.684,-13.674497,298.79267,2.4626074,2.4626074
69100.0,3665.9511,298.08631,-0.9876821,130742.65,12960.0,1620.0,-22148.375,-13.671836,298.08631,2.4735495,2.4735496
69200.0,3671.2865,300.14474,-0.8652318300000001,130742.65,12960.0,1620.0,-22148.155,-13.6717,300.14474,2.480515,2.480515
69300.0,3676.6274,300.18562,-0.86171317,130742.65,12960.0,1620.0,-22144.687,-13.66956,300.18562,2.4911933,2.4911933
69400.0,3681.951,298.96219,-0.8901174800000001,130742.65,12960.0,1620.0,-22142.36,-13.668123,298.96219,2.4865755,2.4865755
69500.0,3687.276,304.10524,-0.8581554899999999,130742.65,12960.0,1620.0,-22147.99,-13.671598,304.10524,2.4752961,2.4752961
69600.0,3692.5736,299.11994,-0.88367719,130742.65,12960.0,1620.0,-22146.744,-13.67083,299.11994,2.4674013,2.4674013
69700.0,3697.9034,297.3814,-0.9340891400000001,130742.65,12960.0,1620.0,-22149.473,-13.672514,297.3814,2.4607756,2.4607756
69800.0,3703.1994,298.38979,-0.86423856,130742.65,12960.0,1620.0,-22150.839,-13.673357,298.38979,2.4576754,2.4576754
69900.0,3708.5027,296.67904,-0.87866006,130742.65,12960.0,1620.0,-22146.462,-13.670656,296.67904,2.4736322,2.4736322
70000.0,3713.7558,304.46492,-0.8692184300000001,130742.65,12960.0,1620.0,-22150.076,-13.672887,304.46492,2.4561954,2.4561954
70100.0,3719.0725,297.01959,-0.95042112,130742.65,12960.0,1620.0,-22141.731,-13.667735,297.01959,2.4519461,2.4519461
70200.0,3724.4971,301.7443,-0.88961466,130742.65,12960.0,1620.0,-22149.881,-13.672766,301.7443,2.4847196,2.4847196
70300.0,3729.7748,299.06276,-0.8440943900000001,130742.65,12960.0,1620.0,-22153.625,-13.675077,299.06276,2.4867178,2.4867178
70400.0,3735.0732,295.75376,-0.8993176700000001,130742.65,12960.0,1620.0,-22149.573,-13.672576,295.75376,2.4835103,2.4835103
70500.0,3740.3617,300.37402,-0.9350831000000001,130742.65,12960.0,1620.0,-22150.123,-13.672916,300.37402,2.4778385,2.4778385
70600.0,3745.6516,297.46566,-0.90659002,130742.65,12960.0,1620.0,-22144.03,-13.669154,297.46566,2.482035,2.482035
70700.0,3751.005,300.21576,-0.86506592,130742.65,12960.0,1620.0,-22144.274,-13.669305,300.21576,2.4766159,2.4766159
70800.0,3756.3156,302.12643,-0.91040427,130742.65,12960.0,1620.0,-22147.581,-13.671346,302.12643,2.4784814,2.4784814
70900.0,3761.6494,299.91516,-0.9694580900000002,130742.65,12960.0,1620.0,-22150.848,-13.673363,299.91516,2.4796176,2.4796176
71000.0,3766.943,294.70615,-0.93899206,130742.65,12960.0,1620.0,-22146.939,-13.67095,294.70615,2.4695477,2.4695477
71100.0,3772.1982,301.95638,-0.89081054,130742.65,12960.0,1620.0,-22152.333,-13.674279,301.95638,2.4904737,2.4904737
71200.0,3777.4805,302.27254,-0.88631377,130742.65,12960.0,1620.0,-22148.98,-13.67221,302.27254,2.5036652,2.5036652
71300.0,3782.8836,299.38317,-0.88061616,130742.65,12960.0,1620.0,-22144.086,-13.669189,299.38317,2.4950482,2.4950482
71400.0,3788.196,299.3545,-0.9051697200000001,130742.65,12960.0,1620.0,-22143.029,-13.668536,299.3545,2.48462,2.48462
71500.0,3793.4627,303.59543,-0.90832689,130742.65,12960.0,1620.0,-22146.44,-13.670642,303.59543,2.4897403,2.4897403
71600.0,3798.75,307.16955,-0.89486858,130742.65,12960.0,1620.0,-22145.9,-13.670309,307.16955,2.5009378,2.5009378
71700.0,3804.0607,304.47892,-0.92871048,130742.65,12960.0,1620.0,-22145.288,-13.669931,304.47892,2.4841336,2.4841336
71800.0,3809.3219,304.3402,-0.8772461600000001,130742.65,12960.0,1620.0,-22149.614,-13.672601,304.3402,2.4803106,2.4803106
71900.0,3814.5804,300.80686,-0.8898149200000001,130742.65,12960.0,1620.0,-22148.293,-13.671786,300.80686,2.4889619,2.4889619
72000.0,3819.84,301.28231,-0.8944466500000001,130742.65,12960.0,1620.0,-22149.168,-13.672326,301.28231,2.4760114,2.4760114
72100.0,3825.1512,302.03391,-0.85649724,130742.65,12960.0,1620.0,-22149.454,-13.672502,302.03391,2.4808571,2.4808571
72200.0,3830.4487,300.87925,-0.9093188000000001,130742.65,12960.0,1620.0,-22150.116,-13.672911,300.87925,2.4709251,2.4709251
72300.0,3835.7728,294.33262,-0.9046175100000001,130742.65,12960.0,1620.0,-22148.346,-13.671819,294.33262,2.4782027,2.4782027
72400.0,3841.0581,300.26161,-0.9404469800000002,130742.65,12960.0,1620.0,-22152.99,-13.674685,300.26161,2.4796408,2.4796408
72500.0,3846.4835,299.63094,-0.9280703299999999,130742.65,12960.0,1620.0,-22148.659,-13.672012,299.63094,2.4886456,2.4886456
72600.0,3851.7868,300.73979,-0.9510032100000001,130742.65,12960.0,1620.0,-22147.233,-13.671131,300.73979,2.4938286,2.4938286
72700.0,3857.1342,303.44023,-0.90154841,130742.65,12960.0,1620.0,-22149.206,-13.672349,303.44023,2.4899199,2.4899199
72800.0,3862.4102,301.36223,-0.9005477800000001,130742.65,12960.0,1620.0,-22147.604,-13.671361,301.36223,2.4888051,2.4888052
72900.0,3867.6721,301.67504,-0.9251741700000001,130742.65,12960.0,1620.0,-22151.039,-13.673481,301.67504,2.4878312,2.4878312
73000.0,3872.9711,303.11149,-0.95193332,130742.65,12960.0,1620.0,-22154.871,-13.675846,303.11149,2.5001185,2.5001186
73100.0,3878.3565,296.75522,-0.8793298500000001,130742.65,12960.0,1620.0,-22149.373,-13.672452,296.75522,2.4988133,2.4988133
73200.0,3883.6417,299.73019,-0.90131292,130742.65,12960.0,1620.0,-22151.232,-13.6736,299.73019,2.4909842,2.4909842
73300.0,3888.9415,301.72559,-0.90940666,130742.65,12960.0,1620.0,-22150.056,-13.672874,301.72559,2.4952816,2.4952816
73400.0,3894.2538,303.11241,-0.94798828,130742.65,12960.0,1620.0,-22146.817,-13.670875,303.11241,2.5102566,2.5102566
73500.0,3899.5373,302.28777,-0.87419144,130742.65,12960.0,1620.0,-22146.211,-13.670501,302.28777,2.5047112,2.5047112
73600.0,3904.8772,301.3295,-0.8853740700000001,130742.65,12960.0,1620.0,-22148.895,-13.672157,301.3295,2.4999767,2.4999768
73700.0,3910.1586,297.99292,-0.8623036000000001,130742.65,12960.0,1620.0,-22148.143,-13.671694,297.99292,2.5025126,2.5025127
73800.0,3915.4773,301.02356,-0.89084954,130742.65,12960.0,1620.0,-22153.145,-13.674781,301.02356,2.5071823,2.5071823
73900.0,3920.7514,302.9803,-0.9117035099999999,130742.65,12960.0,1620.0,-22152.665,-13.674485,302.9803,2.5157249,2.5157249
74000.0,3926.047,302.72823,-0.9272193300000001,130742.65,12960.0,1620.0,-22149.922,-13.672791,302.72823,2.5006368,2.5006368
74100.0,3931.3293,302.02518,-0.9393756600000001,130742.65,12960.0,1620.0,-22148.668,-13.672017,302.02518,2.5129207,2.5129207
74200.0,3936.7494,302.01351,-0.99721544,130742.65,12960.0,1620.0,-22150.07,-13.672883,302.01351,2.5060786,2.5060786
74300.0,3942.0059,300.56909,-0.9132559300000002,130742.65,12960.0,1620.0,-22149.632,-13.672612,300.56909,2.5051686,2.5051686
74400.0,3947.2352,302.46078,-0.9210224300000001,130742.65,12960.0,1620.0,-22154.037,-13.675331,302.46078,2.5083644,2.5083644
74500.0,3952.5363,299.36343,-0.84990477,130742.65,12960.0,1620.0,-22153.37,-13.674919,299.36343,2.5281442,2.5281442
74600.0,3957.8456,296.00197,-0.91111757,130742.65,12960.0,1620.0,-22152.063,-13.674113,296.00197,2.509749,2.509749
74700.0,3963.118,296.09263,-0.9226578,130742.65,12960.0,1620.0,-22153.217,-13.674826,296.09263,2.5029612,2.5029612
74800.0,3968.4642,300.96585,-0.93462238,130742.65,12960.0,1620.0,-22153.516,-13.67501,300.96585,2.5099073,2.5099073
74900.0,3973.7708,300.60111,-0.8965621600000001,130742.65,12960.0,1620.0,-22149.36,-13.672445,300.60111,2.5149175,2.5149175
75000.0,3979.0665,302.04936,-0.92177853,130742.65,12960.0,1620.0,-22148.789,-13.672092,302.04936,2.518441,2.518441
75100.0,3984.3798,303.73272,-0.9645872200000001,130742.65,12960.0,1620.0,-22151.254,-13.673614,303.73272,2.5176274,2.5176274
75200.0,3989.629,296.72214,-0.9193089099999999,130742.65,12960.0,1620.0,-22149.709,-13.67266,296.72214,2.5186718,2.5186718
75300.0,3994.9049,297.79817,-0.9330710999999999,130742.65,12960.0,1620.0,-22152.029,-13.674092,297.79817,2.5085763,2.5085764
75400.0,4000.2826,297.00608,-0.88773475,130742.65,12960.0,1620.0,-22149.414,-13.672478,297.00608,2.5214251,2.5214251
75500.0,4005.5369,299.5554,-0.9068168600000002,130742.65,12960.0,1620.0,-22149.612,-13.6726,299.5554,2.5058591,2.5058591
75600.0,4010.8038,298.82369,-1.0248479,130742.65,12960.0,1620.0,-22147.224,-13.671126,298.82369,2.518886,2.5188861
75700.0,4016.0705,301.19196,-0.96771605,130742.65,12960.0,1620.0,-22149.509,-13.672536,301.19196,2.5193336,2.5193336
75800.0,4021.3448,304.2279,-0.8692236300000001,130742.65,12960.0,1620.0,-22152.468,-13.674363,304.2279,2.5350782,2.5350782
75900.0,4026.6151,298.05929,-0.9194379100000001,130742.65,12960.0,1620.0,-22145.783,-13.670237,298.05929,2.5346765,2.5346765
76000.0,4031.8996,299.58182,-0.83876703,130742.65,12960.0,1620.0,-22148.462,-13.67189,299.58182,2.5080376,2.5080376
76100.0,4037.1715,299.18143,-0.9430854,130742.65,12960.0,1620.0,-22149.394,-13.672466,299.18143,2.5070095,2.5070096
76200.0,4042.4605,299.32207,-1.0194773,130742.65,12960.0,1620.0,-22149.772,-13.672699,299.32207,2.5000232,2.5000232
76300.0,4047.718,303.1786,-0.89648799,130742.65,12960.0,1620.0,-22151.698,-13.673887,303.1786,2.4889173,2.4889173
76400.0,4052.9912,300.06326,-0.9325220300000001,130742.65,12960.0,1620.0,-22147.438,-13.671258,300.06326,2.4919678,2.4919678
76500.0,4058.3841,304.2639,-0.88512244,130742.65,12960.0,1620.0,-22149.922,-13.672791,304.2639,2.4999632,2.4999632
76600.0,4063.6753,304.71731,-0.9163499900000002,130742.65,12960.0,1620.0,-22152.827,-13.674584,304.71731,2.5122048,2.5122048
76700.0,4068.9396,298.97074,-0.9452166,130742.65,12960.0,1620.0,-22150.604,-13.673212,298.97074,2.5258532,2.5258532
76800.0,4074.2341,300.9486,-0.8888737600000001,130742.65,12960.0,1620.0,-22154.189,-13.675425,300.9486,2.515857,2.515857
76900.0,4079.5001,303.06483,-0.9584051400000001,130742.65,12960.0,1620.0,-22153.97,-13.67529,303.06483,2.5138474,2.5138474
77000.0,4084.7847,298.13648,-0.92084592,130742.65,12960.0,1620.0,-22146.029,-13.670388,298.13648,2.5164964,2.5164964
77100.0,4090.1733,301.58232,-0.8556943600000001,130742.65,12960.0,1620.0,-22146.605,-13.670744,301.58232,2.5227461,2.5227461
77200.0,4095.488,301.33734,-0.92690499,130742.65,12960.0,1620.0,-22147.346,-13.671202,301.33734,2.5272899,2.5272899
77300.0,4100.7275,297.12125,-0.94285249,130742.65,12960.0,1620.0,-22149.254,-13.672379,297.12125,2.5277472,2.5277472
77400.0,4105.9793,299.02989,-0.8936453100000001,130742.65,12960.0,1620.0,-22152.204,-13.6742,299.02989,2.5407887,2.5407887
77500.0,4111.2593,296.87983,-0.94191484,130742.65,12960.0,1620.0,-22147.683,-13.671409,296.87983,2.5230765,2.5230765
77600.0,4116.513,303.58344,-0.89175115,130742.65,12960.0,1620.0,-22150.516,-13.673158,303.58344,2.5060971,2.506097
77700.0,4121.7782,301.88145,-0.9101807300000001,130742.65,12960.0,1620.0,-22147.132,-13.671069,301.88145,2.5135853,2.5135853
77800.0,4127.0301,298.49728,-0.9280684499999999,130742.65,12960.0,1620.0,-22146.824,-13.670879,298.49728,2.5234123,2.5234123
77900.0,4132.322,300.17043,-0.88758859,130742.65,12960.0,1620.0,-22154.733,-13.675761,300.17043,2.5227136,2.5227136
